id,user_id,type,data,created_at,updated_at
27dd1140-f66d-4dd4-bf29-82551c544ab8,01e07a57-8dc3-48c0-ad1d-194dcf7c163f,booking,"{""content_title"": ""Tech Founders Meetup"", ""time"": ""16:28""}",2026-03-20 16:28:00+00,2026-03-20 16:28:00+00
4cae9bc5-6b26-4676-ad11-21bed9bf1873,7afcb9d1-d273-41f9-8565-def270a3edfd,no_show_warning_1,"{""content_title"": ""Crafting Crimes AR"", ""time"": ""18:53""}",2026-03-21 18:53:00+00,2026-03-21 18:53:00+00
c78d3e65-1d5a-41e3-af52-aa82dab46995,bd6983cd-8c18-4f75-9a39-8f0f77f25806,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""13:02""}",2026-03-28 13:02:00+00,2026-03-28 13:02:00+00
4a1297e3-f31a-4b0d-a933-91f483064a79,2b6c0c87-8c5f-4efd-bced-3f006dbc1637,booking,"{""content_title"": ""AI in Digital Art"", ""time"": ""15:11""}",2026-04-04 15:11:00+00,2026-04-04 15:11:00+00
c68a22d0-ae68-4306-9106-af7a7932977a,6e8b0bc3-fd27-4d01-a13c-14a9a6aa03bb,booking,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""14:44""}",2026-04-03 14:44:00+00,2026-04-03 14:44:00+00
18c1048c-6192-4278-b3a4-911003f3d7fb,6b88863a-8c03-4938-adc9-75b625c861bc,booking,"{""content_title"": ""Indulto Creative Talk"", ""time"": ""19:21""}",2026-03-24 19:21:00+00,2026-03-24 19:21:00+00
cae5961a-1681-4533-a456-0074c266be2f,749c1041-1b9a-4849-8736-e625a698b968,no_show_warning_1,"{""content_title"": ""Virtual Palace"", ""time"": ""20:17""}",2026-04-09 20:17:00+00,2026-04-09 20:17:00+00
c50174a1-d9a2-4b80-b631-36ca5dee0f37,f5612848-1f2a-4cf6-bf02-84e9dee0f36e,no_show_warning_1,"{""content_title"": ""Future City Layers"", ""time"": ""17:18""}",2026-03-16 17:18:00+00,2026-03-16 17:18:00+00
29ab2bfb-18c0-482c-bb9c-ca40ff8f7aa6,d9172c5c-ab84-45b8-94fa-86be9a4f5105,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""19:07""}",2026-03-15 19:07:00+00,2026-03-15 19:07:00+00
44fee1fb-b67a-4eab-b5df-ea9ff2753555,6d8299c9-fdd7-46ca-9753-338e597ddd37,booking,"{""content_title"": ""A Long Goodbye Panel"", ""time"": ""12:49""}",2026-03-28 12:49:00+00,2026-03-28 12:49:00+00
10902a14-4bc1-47e6-bd4a-24382edc0a75,016e8bcf-c403-418d-a471-a465749ad584,no_show_warning_1,"{""content_title"": ""Interactive History"", ""time"": ""10:14""}",2026-04-11 10:14:00+00,2026-04-11 10:14:00+00
92989073-a41c-4cfc-945b-f473169a9a1a,1c3b5719-ffc6-46c7-b0b0-2418ac429821,no_show_warning_1,"{""content_title"": ""AI in Digital Art"", ""time"": ""16:23""}",2026-04-05 16:23:00+00,2026-04-05 16:23:00+00
a4519915-a8a7-46f2-9bf7-35fb1f443a44,add9a632-67e1-46ec-86b4-6c83b944ef6d,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""09:22""}",2026-03-16 09:22:00+00,2026-03-16 09:22:00+00
3446b041-86f2-45f1-8666-572ba1fb874c,2c7c9331-ffa1-4b87-81c0-2ce4c66873f7,booking,"{""content_title"": ""Coding 101"", ""time"": ""18:43""}",2026-03-31 18:43:00+00,2026-03-31 18:43:00+00
d49d09d7-05d9-4cc9-90a5-8e08b0c8d096,e7281ca4-6342-4d28-8837-63791e77015b,booking,"{""content_title"": ""Indulto Creative Talk"", ""time"": ""12:13""}",2026-03-14 12:13:00+00,2026-03-14 12:13:00+00
1a14419b-7a06-4952-b637-7017f3a09b0e,0dcfc06a-9ce3-436f-86a2-4be92bceff85,no_show_warning_1,"{""content_title"": ""Crafting Crimes AR"", ""time"": ""13:58""}",2026-04-06 13:58:00+00,2026-04-06 13:58:00+00
2df74382-b94b-40af-9b73-82fbf8b52e97,b1994724-ed90-4d4e-a85e-6eb0e2ede1b1,booking,"{""content_title"": ""VC Speed Dating"", ""time"": ""11:07""}",2026-03-15 11:07:00+00,2026-03-15 11:07:00+00
b74670d0-b920-4456-a113-a9f4043c1194,6e3b8e45-03ea-48b9-a788-6d07ec89e181,booking,"{""content_title"": ""Robotics Live"", ""time"": ""16:53""}",2026-04-03 16:53:00+00,2026-04-03 16:53:00+00
edef8135-b618-416b-b325-c2ac0ffbf78e,f8220a8d-5ee3-4657-bf5e-07c2cdd91742,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""10:07""}",2026-03-30 10:07:00+00,2026-03-30 10:07:00+00
cd6f0327-ed3d-477a-9464-e01132f1020a,8e62814c-526d-4ce9-a6d2-df25109e1132,booking,"{""content_title"": ""Dark Rooms VR"", ""time"": ""11:08""}",2026-03-23 11:08:00+00,2026-03-23 11:08:00+00
bc3a21d2-2b43-4f56-abde-eaff8d0674de,fa02f983-ed58-4d26-8bcc-9da296bec588,booking,"{""content_title"": ""B2B Matchmaking"", ""time"": ""13:48""}",2026-04-10 13:48:00+00,2026-04-10 13:48:00+00
094d2ce7-5552-4a2a-b999-0d449bbe9ee7,d3d237b3-4919-4983-89b9-dc26e55f2dab,cancellation,"{""content_title"": ""VC Speed Dating"", ""time"": ""11:49""}",2026-03-28 11:49:00+00,2026-03-28 11:49:00+00
16cb6e56-23bf-4afd-8e30-d61fa73ae5b9,012d71da-7843-4252-b3d6-5ce91009b92d,no_show_warning_1,"{""content_title"": ""Web3 Showcase"", ""time"": ""19:25""}",2026-03-30 19:25:00+00,2026-03-30 19:25:00+00
47b56dc1-3f54-42af-b118-990293de18d0,43d41247-2aee-4c74-ac3b-37be7b3404f6,info,"{""content_title"": ""A Long Goodbye Panel"", ""time"": ""09:10""}",2026-03-23 09:10:00+00,2026-03-23 09:10:00+00
ca068642-7f60-4d02-b0f8-368052ec2160,a892e54d-16be-4bf6-99a7-8de3420afc56,booking,"{""content_title"": ""NextGen Hardware"", ""time"": ""12:42""}",2026-03-26 12:42:00+00,2026-03-26 12:42:00+00
789469e2-214e-42bb-8a9e-66d6f3f122a6,b161e856-35b4-414b-8c26-4b9db77c07c8,no_show_warning_1,"{""content_title"": ""Robotics Live"", ""time"": ""18:26""}",2026-03-22 18:26:00+00,2026-03-22 18:26:00+00
cf7efc23-66e2-4342-85ab-a82a2c0919dd,a5674600-02fc-4ee2-a534-ebffca2035c7,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""09:27""}",2026-03-26 09:27:00+00,2026-03-26 09:27:00+00
d93e2545-3682-4bf8-9b48-4f32e27169b2,62239915-ec25-47b9-b4d5-c2af7e41072c,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""14:27""}",2026-03-20 14:27:00+00,2026-03-20 14:27:00+00
fb8d983d-6e8f-4044-8471-054063d1c125,e12b894d-5b13-4f3e-bcc6-1de577ee9a25,cancellation,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""17:41""}",2026-03-19 17:41:00+00,2026-03-19 17:41:00+00
3069d80d-e785-4134-a596-745eb2f9f417,e7281ca4-6342-4d28-8837-63791e77015b,booking,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""10:44""}",2026-03-24 10:44:00+00,2026-03-24 10:44:00+00
1e5150eb-c3f1-4df7-8dd8-49965b8bac5e,b8ecce1e-90cc-43e8-b0f2-2d03a4333611,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""10:34""}",2026-03-16 10:34:00+00,2026-03-16 10:34:00+00
7444541d-008c-4ac7-ab7e-f20dccff7d2b,4a81965d-92c8-4a65-b80a-a40be123471b,booking,"{""content_title"": ""Design Thinking Workshop"", ""time"": ""17:02""}",2026-03-15 17:02:00+00,2026-03-15 17:02:00+00
d0e8cfb1-0bd0-4c49-81d3-598e50a5198c,67c87fc9-9291-4e72-b262-5a7e48896dc7,booking,"{""content_title"": ""Interactive History"", ""time"": ""11:28""}",2026-03-18 11:28:00+00,2026-03-18 11:28:00+00
b9753882-9acd-4d55-a5ed-d0ea120e760f,347ac645-9f57-48e3-902c-1cef77f27a66,booking,"{""content_title"": ""Indulto Creative Talk"", ""time"": ""09:16""}",2026-03-19 09:16:00+00,2026-03-19 09:16:00+00
a0572f72-59ed-405d-a3bb-8fa56b785825,cf3a66c1-5d0a-44a3-8594-be2d8c2a1f96,booking,"{""content_title"": ""AI in Digital Art"", ""time"": ""16:55""}",2026-03-19 16:55:00+00,2026-03-19 16:55:00+00
d860b33a-77ac-4f99-abb2-7bf7cf00dd6b,12bb176c-92fa-4087-a2b3-1e746a5f4a41,booking,"{""content_title"": ""Future City Layers"", ""time"": ""11:39""}",2026-04-01 11:39:00+00,2026-04-01 11:39:00+00
c859364a-a1af-45a7-b7c8-4dbe952b3479,fb93b7d1-fec1-4e07-b8da-f88881d857ef,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""20:19""}",2026-04-12 20:19:00+00,2026-04-12 20:19:00+00
cd9aa86f-f63c-47a1-a7cf-9f13b8219958,4dda6dc5-6400-418f-9aaf-f4eafe837e87,booking,"{""content_title"": ""B2B Matchmaking"", ""time"": ""16:52""}",2026-04-09 16:52:00+00,2026-04-09 16:52:00+00
5b82660d-2220-40c2-ba4d-0cfd6da5399f,ddbee405-3f8c-4ae6-b3cb-d569dbf39227,cancellation,"{""content_title"": ""The Clouds Are Up"", ""time"": ""17:42""}",2026-03-19 17:42:00+00,2026-03-19 17:42:00+00
8eefc9ac-91b7-491d-be53-442e0a401b90,a86d0932-5971-464a-a06f-a50b8c8602ee,booking,"{""content_title"": ""AI in Digital Art"", ""time"": ""17:40""}",2026-03-19 17:40:00+00,2026-03-19 17:40:00+00
cb841631-ef18-4d7c-b8c2-5da1787a605d,0a736495-cb89-446b-9e7a-24151d2fb8e5,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""17:33""}",2026-03-28 17:33:00+00,2026-03-28 17:33:00+00
4fa26ffe-bb26-4475-8302-e1829d97f857,0c6da38a-5120-4e36-922f-8267fd2e8bd5,no_show_warning_1,"{""content_title"": ""VC Speed Dating"", ""time"": ""08:20""}",2026-03-20 08:20:00+00,2026-03-20 08:20:00+00
99f9e00a-5167-45fc-b8e9-f6af79a6672d,35c37ff8-7e75-4220-af7c-33f0d6164c43,no_show_warning_1,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""13:35""}",2026-03-16 13:35:00+00,2026-03-16 13:35:00+00
50158409-65a2-46d3-930c-ecad041ea689,8e7c2c83-6897-4b6a-b96e-7d734faa63af,booking,"{""content_title"": ""VC Speed Dating"", ""time"": ""11:43""}",2026-03-13 11:43:00+00,2026-03-13 11:43:00+00
fef73ef3-a92a-472a-b0a5-c40f3f4e2fa7,495d1856-ae2c-410a-948d-513980eea4bb,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""19:47""}",2026-03-17 19:47:00+00,2026-03-17 19:47:00+00
4e97a079-6e81-4250-95d9-dc139349ce45,2ebded65-4ef7-49f5-9a7e-6dc674d75ea0,booking,"{""content_title"": ""Interactive History"", ""time"": ""20:05""}",2026-03-23 20:05:00+00,2026-03-23 20:05:00+00
ee46f2ee-b081-424a-b426-84e379150e5a,ae2ef6ac-a1ab-4965-8060-c5e1532d364c,booking,"{""content_title"": ""Future City Layers"", ""time"": ""13:24""}",2026-04-03 13:24:00+00,2026-04-03 13:24:00+00
7f15aca7-5a0c-426d-a24d-02f8a7ef54ec,1ffb9f99-4c7d-4b75-ae70-61521f1fb9a7,cancellation,"{""content_title"": ""Unity Basics"", ""time"": ""08:34""}",2026-03-31 08:34:00+00,2026-03-31 08:34:00+00
b699f370-78ce-49cf-8420-552377dbffd0,4e490d35-0731-44ae-9084-cddac927c22d,booking,"{""content_title"": ""The Clouds Are Up"", ""time"": ""11:42""}",2026-04-08 11:42:00+00,2026-04-08 11:42:00+00
39aee634-e609-4bee-b526-3463c00d6701,c91331ed-1e32-4944-9f26-447f7ff12eae,info,"{""content_title"": ""Virtual Palace"", ""time"": ""17:59""}",2026-03-24 17:59:00+00,2026-03-24 17:59:00+00
81c9fd6d-b4bf-440d-9c40-31e6bad3c910,f5d33f4a-c746-4609-9562-f11441bed53a,booking,"{""content_title"": ""Crafting Crimes AR"", ""time"": ""13:39""}",2026-03-15 13:39:00+00,2026-03-15 13:39:00+00
9cc69334-d315-4560-82f5-b5d090d8a5d4,e4af2d47-535e-4aa8-a02b-d5773de2654b,booking,"{""content_title"": ""The Clouds Are Up"", ""time"": ""12:01""}",2026-03-23 12:01:00+00,2026-03-23 12:01:00+00
40c4c0cc-f8d1-4f86-9eb7-580ef704200e,77d97a73-086e-4df8-8514-e7f26bee6625,no_show_warning_1,"{""content_title"": ""A Long Goodbye Panel"", ""time"": ""15:55""}",2026-04-06 15:55:00+00,2026-04-06 15:55:00+00
4539722c-51b4-49bd-84e7-a68e3f7df958,51b0d19d-210d-42ac-92e0-c1beeeb96ec5,booking,"{""content_title"": ""Future City Layers"", ""time"": ""16:17""}",2026-03-27 16:17:00+00,2026-03-27 16:17:00+00
62f0bed7-7229-41a6-9574-b77f1124d764,add9a632-67e1-46ec-86b4-6c83b944ef6d,booking,"{""content_title"": ""Robotics Live"", ""time"": ""17:29""}",2026-04-07 17:29:00+00,2026-04-07 17:29:00+00
98d6f8ee-e8cd-47b6-ba47-93d2ecc496dc,13e63524-b2f6-4a6e-97bb-8fbb5c9bf488,booking,"{""content_title"": ""Robotics Live"", ""time"": ""13:52""}",2026-04-02 13:52:00+00,2026-04-02 13:52:00+00
f90b55d9-8845-4e1d-abec-cf316a1be7a4,650fdd4e-bcdc-4ad8-80b1-feca69a0f6e4,booking,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""18:01""}",2026-03-30 18:01:00+00,2026-03-30 18:01:00+00
ded50e8c-1e45-402b-859a-b7fff84cda2b,e4af2d47-535e-4aa8-a02b-d5773de2654b,no_show_warning_1,"{""content_title"": ""NextGen Hardware"", ""time"": ""14:34""}",2026-04-03 14:34:00+00,2026-04-03 14:34:00+00
ac25b0eb-4817-46ea-ac69-6ef19ade60fb,9757a490-8a8c-4575-ad30-b96c8929687c,booking,"{""content_title"": ""VC Speed Dating"", ""time"": ""08:49""}",2026-03-29 08:49:00+00,2026-03-29 08:49:00+00
228cba82-2879-4f8d-be44-d5230b1b48b0,52489b31-bb80-406d-a330-92f66fad186f,no_show_warning_1,"{""content_title"": ""Indulto Creative Talk"", ""time"": ""18:27""}",2026-04-04 18:27:00+00,2026-04-04 18:27:00+00
5a889f37-5192-4e53-b39f-c0c71bf73115,c9672db7-c74b-424e-b131-54c3f3426185,booking,"{""content_title"": ""Crafting Crimes AR"", ""time"": ""10:29""}",2026-03-30 10:29:00+00,2026-03-30 10:29:00+00
f09be98b-e0e0-4aa1-8dc1-570da48bf320,8dc2426e-4f11-4b51-91bb-9ee17321c0ec,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""19:26""}",2026-04-10 19:26:00+00,2026-04-10 19:26:00+00
f9cabf8b-3d38-4777-874e-8ccd43d291f5,48657c19-2347-495c-825e-dbaaf03084a0,booking,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""09:14""}",2026-03-24 09:14:00+00,2026-03-24 09:14:00+00
661b42ff-ed54-4ac5-a490-22ecc1e967d0,cb75249f-ece6-48f8-b0e7-0f9460fe11ed,booking,"{""content_title"": ""Design Thinking Workshop"", ""time"": ""11:03""}",2026-03-22 11:03:00+00,2026-03-22 11:03:00+00
e40b9879-29d6-44c5-ba52-71983549c03d,19ccb46f-0e6d-4bd7-8d38-ad794397249c,booking,"{""content_title"": ""VC Speed Dating"", ""time"": ""18:43""}",2026-03-25 18:43:00+00,2026-03-25 18:43:00+00
537e2d62-5993-4d85-98bb-76069664b3a2,64cf304e-5f61-4c38-ba9f-2089bf40ed77,booking,"{""content_title"": ""The Clouds Are Up"", ""time"": ""09:06""}",2026-04-05 09:06:00+00,2026-04-05 09:06:00+00
523530d7-939d-488e-b2da-067fe22a4d37,3c76f0e3-485c-4547-9e76-b7a7b21a6457,no_show_warning_1,"{""content_title"": ""Blender Modeling"", ""time"": ""13:58""}",2026-03-31 13:58:00+00,2026-03-31 13:58:00+00
e7850ffd-3ed3-472a-9ba6-70bb740bac72,02bbd50a-8c26-4ee9-a856-54399db96c39,info,"{""content_title"": ""Mars Colony VR"", ""time"": ""20:29""}",2026-03-15 20:29:00+00,2026-03-15 20:29:00+00
d0060eef-e9fb-4af3-90a4-c6adcd6c4a47,ddbee405-3f8c-4ae6-b3cb-d569dbf39227,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""20:47""}",2026-04-07 20:47:00+00,2026-04-07 20:47:00+00
9c066e56-2fe1-4d3c-8fda-f3fa793ffb3e,dd61e0d3-e9cc-45e9-9388-679ec8549004,booking,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""19:32""}",2026-03-22 19:32:00+00,2026-03-22 19:32:00+00
8ef2f935-657a-4470-b431-8045d0c448e8,45915767-4f0e-4c5c-9cf7-872e6de6c42a,booking,"{""content_title"": ""Design Thinking Workshop"", ""time"": ""20:46""}",2026-03-31 20:46:00+00,2026-03-31 20:46:00+00
834b04e7-a02f-4834-9466-a58cf8a0a6c3,e7281ca4-6342-4d28-8837-63791e77015b,booking,"{""content_title"": ""Interactive History"", ""time"": ""14:12""}",2026-04-08 14:12:00+00,2026-04-08 14:12:00+00
30c5a0fa-7bd5-4176-a2c0-4b2a5e3af00e,8f228fb1-796a-44f7-a034-5da79f12f7d4,booking,"{""content_title"": ""Design Thinking Workshop"", ""time"": ""08:26""}",2026-03-18 08:26:00+00,2026-03-18 08:26:00+00
90ce2302-d804-4fbc-89d6-c846e4dda87f,94ea43d3-2754-4e91-bd34-9576c941098d,booking,"{""content_title"": ""Web3 Showcase"", ""time"": ""09:47""}",2026-04-12 09:47:00+00,2026-04-12 09:47:00+00
b1f0c9ef-c24c-4139-a451-8699666b600c,0a736495-cb89-446b-9e7a-24151d2fb8e5,booking,"{""content_title"": ""Web3 Showcase"", ""time"": ""10:12""}",2026-04-07 10:12:00+00,2026-04-07 10:12:00+00
d9b7c5c3-bb76-471b-a93f-591934076024,352198ee-66dd-4318-967f-f8dc532262d9,booking,"{""content_title"": ""The Clouds Are Up"", ""time"": ""09:11""}",2026-04-05 09:11:00+00,2026-04-05 09:11:00+00
959d9ad1-a902-4b6b-ac5c-cdb8ad74686c,96afb56c-6dfc-43b8-83ed-068e8c0ba925,booking,"{""content_title"": ""Indulto Creative Talk"", ""time"": ""09:38""}",2026-03-17 09:38:00+00,2026-03-17 09:38:00+00
48f9b914-d432-4359-8192-2b79350d47fd,ee0788b9-3f4e-4a87-ba02-c0602c726a29,booking,"{""content_title"": ""Decision Maker Summit"", ""time"": ""20:03""}",2026-03-21 20:03:00+00,2026-03-21 20:03:00+00
fb93c1a7-aaef-4121-86dc-929295e13959,ef48f56f-c3a1-42f0-97d3-38752efc487d,booking,"{""content_title"": ""AI in Digital Art"", ""time"": ""14:24""}",2026-04-04 14:24:00+00,2026-04-04 14:24:00+00
867923d2-33ed-4ae7-8fb2-6ac91a611e15,a72f3ff0-1fa2-4fab-9110-85178534ba14,info,"{""content_title"": ""AR Anatomy Stand"", ""time"": ""19:59""}",2026-03-17 19:59:00+00,2026-03-17 19:59:00+00
d99883ee-fca2-448b-8ac8-fcc8a44dc701,ee0788b9-3f4e-4a87-ba02-c0602c726a29,no_show_warning_1,"{""content_title"": ""Decision Maker Summit"", ""time"": ""17:50""}",2026-03-26 17:50:00+00,2026-03-26 17:50:00+00
edb715ae-ee04-4d17-b155-b66e943e6c70,00b85947-036c-4695-90b8-e99838d56f7d,booking,"{""content_title"": ""Crafting Crimes AR"", ""time"": ""08:16""}",2026-03-20 08:16:00+00,2026-03-20 08:16:00+00
2d7ae7e5-cb01-4ee9-a32d-3982d3acac74,499e5f16-e6ba-4646-91f0-d241497812bc,booking,"{""content_title"": ""Startup Pitches"", ""time"": ""17:52""}",2026-03-25 17:52:00+00,2026-03-25 17:52:00+00
bd611f3f-3645-4aaf-8d52-b1a1a561c173,9ee87649-9f68-4fcf-972f-cfa20f0d83d2,no_show_warning_1,"{""content_title"": ""Design Thinking Workshop"", ""time"": ""20:06""}",2026-04-12 20:06:00+00,2026-04-12 20:06:00+00
35e93570-1432-4d7a-b801-f19cceb29b63,0f4147f4-f5e8-4dbe-8a91-4836df8b1139,booking,"{""content_title"": ""Startup Pitches"", ""time"": ""17:44""}",2026-03-22 17:44:00+00,2026-03-22 17:44:00+00
86f4a31c-3303-41d1-b7f7-6e75329e32fe,58b22874-7866-499e-b41f-5eeb343aad1e,booking,"{""content_title"": ""VC Speed Dating"", ""time"": ""09:29""}",2026-03-27 09:29:00+00,2026-03-27 09:29:00+00
07b6b949-9892-4c14-a5af-6d0d77802eca,766c125a-3374-48a9-941e-3ec3eaeb6819,cancellation,"{""content_title"": ""Robotics Live"", ""time"": ""09:41""}",2026-03-26 09:41:00+00,2026-03-26 09:41:00+00
6ac5e978-33ae-4c60-b2b2-1be7beed4d69,ea3bde77-6d81-45e8-b16d-6c9bd76dec9b,booking,"{""content_title"": ""Robotics Live"", ""time"": ""09:55""}",2026-03-21 09:55:00+00,2026-03-21 09:55:00+00
b0199ae1-f654-4e2b-b413-8464bc710191,7874c490-863e-415a-b34f-bf1eb95f5bec,booking,"{""content_title"": ""B2B Matchmaking"", ""time"": ""16:22""}",2026-03-14 16:22:00+00,2026-03-14 16:22:00+00
ec950b11-d0f6-43bb-8794-baf97957c38a,3d93c110-9bbe-4850-a7d9-f03a14e731fc,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""08:21""}",2026-04-05 08:21:00+00,2026-04-05 08:21:00+00
b969928c-98f9-40bb-a5c7-ae36df1792ea,33ffa9b2-1672-4142-aa4b-4467f4a84b2f,booking,"{""content_title"": ""Robotics Live"", ""time"": ""12:50""}",2026-03-18 12:50:00+00,2026-03-18 12:50:00+00
e5023860-6d00-4957-a5e1-8167f778df69,e4af2d47-535e-4aa8-a02b-d5773de2654b,booking,"{""content_title"": ""Tech Founders Meetup"", ""time"": ""20:30""}",2026-03-18 20:30:00+00,2026-03-18 20:30:00+00
b9fc78ea-3f1d-4602-bb51-8f09b80fdbc3,ee0788b9-3f4e-4a87-ba02-c0602c726a29,booking,"{""content_title"": ""Tech Founders Meetup"", ""time"": ""15:07""}",2026-04-06 15:07:00+00,2026-04-06 15:07:00+00
4addb282-1dc9-4296-9225-862f80f47b4a,d653df1e-e3e0-43ce-8816-4bb6e269acdb,no_show_warning_1,"{""content_title"": ""Robotics Live"", ""time"": ""09:24""}",2026-03-23 09:24:00+00,2026-03-23 09:24:00+00
2aa94200-58d5-4fcc-9a5e-ccfe7db48622,d36f0747-4271-460f-8982-19a4819951b9,booking,"{""content_title"": ""The Clouds Are Up"", ""time"": ""15:26""}",2026-04-04 15:26:00+00,2026-04-04 15:26:00+00
d4f61886-8ddf-41c2-a265-766d55c1c983,bd6983cd-8c18-4f75-9a39-8f0f77f25806,booking,"{""content_title"": ""Tech Founders Meetup"", ""time"": ""14:59""}",2026-03-29 14:59:00+00,2026-03-29 14:59:00+00
2eec360e-281d-4699-83e0-0f6c1ad2ab05,50e4bea2-4a02-4da1-8dc7-beef66f1e5b5,booking,"{""content_title"": ""Virtual Palace"", ""time"": ""16:35""}",2026-03-14 16:35:00+00,2026-03-14 16:35:00+00
c46915d8-11f7-4bab-9693-0dc233332ae1,ae2ef6ac-a1ab-4965-8060-c5e1532d364c,booking,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""09:29""}",2026-04-09 09:29:00+00,2026-04-09 09:29:00+00
dd9ad41a-07c3-4653-9dd6-57a312c1af54,3d71f36f-278a-4947-a9b8-e228eaa22a0b,booking,"{""content_title"": ""A Long Goodbye Panel"", ""time"": ""13:40""}",2026-04-08 13:40:00+00,2026-04-08 13:40:00+00
22acf4ff-cc30-49fd-8bc0-eb20657c61b7,352198ee-66dd-4318-967f-f8dc532262d9,booking,"{""content_title"": ""Startup Pitches"", ""time"": ""19:48""}",2026-03-29 19:48:00+00,2026-03-29 19:48:00+00
972b6e06-399f-4caa-869f-5a487f0a2333,b3f4cd8d-2550-444e-8b59-a81c905c208a,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""20:22""}",2026-03-28 20:22:00+00,2026-03-28 20:22:00+00
abf68608-3e16-4bff-bf02-7814c2643923,0674ef1b-dba5-4d38-82a8-f24747c3548e,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""16:03""}",2026-04-01 16:03:00+00,2026-04-01 16:03:00+00
b974ad2b-629c-48d5-8319-00e435533ecd,b1994724-ed90-4d4e-a85e-6eb0e2ede1b1,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""08:28""}",2026-03-14 08:28:00+00,2026-03-14 08:28:00+00
cd026f14-e903-458e-8760-3a797fca4115,250061a4-5a79-4bfe-bd1c-8fee132028c9,cancellation,"{""content_title"": ""Mars Colony VR"", ""time"": ""14:54""}",2026-03-31 14:54:00+00,2026-03-31 14:54:00+00
6dbfbd09-0610-4446-8401-a412e676aab1,161620e5-266a-4216-8307-70a9b36a4020,booking,"{""content_title"": ""AI in Digital Art"", ""time"": ""11:27""}",2026-03-18 11:27:00+00,2026-03-18 11:27:00+00
20d36f95-e44f-4cfd-9977-a87546bd9c7f,e6ac1a57-b686-48e4-813f-b871edcb41d0,no_show_warning_1,"{""content_title"": ""B2B Matchmaking"", ""time"": ""16:40""}",2026-04-02 16:40:00+00,2026-04-02 16:40:00+00
ba677980-feb7-4e3c-b99c-6acc0bc5b770,e103d626-3bb6-43d2-8ce2-ae975d1c11e2,no_show_warning_1,"{""content_title"": ""Mars Colony VR"", ""time"": ""15:32""}",2026-03-25 15:32:00+00,2026-03-25 15:32:00+00
7a23e968-c537-486a-bf2b-dd27c491e4a2,37ac749e-1b82-474e-aae8-dfc2477b8b1b,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""17:03""}",2026-04-09 17:03:00+00,2026-04-09 17:03:00+00
fee56f9d-5e64-4da8-9b09-61fd226539cd,dfa8bee4-08f0-44f2-87e2-9cd9a473fb97,booking,"{""content_title"": ""Deep Ocean Dive"", ""time"": ""08:04""}",2026-04-03 08:04:00+00,2026-04-03 08:04:00+00
6b02fb11-148a-44bb-9d0f-63191eddfada,d8d9573e-2946-4b7c-a428-10382a7bb2ad,booking,"{""content_title"": ""The Clouds Are Up"", ""time"": ""18:27""}",2026-03-28 18:27:00+00,2026-03-28 18:27:00+00
c61f6a8f-4c30-42f9-ae41-634c31d6b46e,039a4d47-438f-4476-88e0-3c117d0ed60d,booking,"{""content_title"": ""The Clouds Are Up"", ""time"": ""10:46""}",2026-04-12 10:46:00+00,2026-04-12 10:46:00+00
036baec3-de19-42fb-9495-abde22642a86,f6919fa0-17ba-4443-a695-9f45fa017a34,booking,"{""content_title"": ""Mars Colony VR"", ""time"": ""15:35""}",2026-03-24 15:35:00+00,2026-03-24 15:35:00+00
01becb65-672f-427a-98bc-77b99070f7d0,ef988c76-6b55-41a1-90e5-cacc349e3a08,no_show_warning_1,"{""content_title"": ""The Clouds Are Up"", ""time"": ""14:53""}",2026-04-09 14:53:00+00,2026-04-09 14:53:00+00
e89fc929-054f-48a2-b0b7-87a1c7fb0474,d653df1e-e3e0-43ce-8816-4bb6e269acdb,booking,"{""content_title"": ""Quantum Computing Intro"", ""time"": ""17:20""}",2026-03-26 17:20:00+00,2026-03-26 17:20:00+00
